epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.77027,1.6405,4.84573,1.32965,0,0,0,0,1.21262,4.88492,1.13537,0,0,0
2,11.4105,1.50814,4.98647,1.25634,0,0,0,0,1.21795,4.87968,1.13418,2.9303e-06,2.9303e-06,2.9303e-06
3,16.7993,1.64182,5.09666,1.39408,0,0,0,0,1.22566,4.881,1.13188,5.84119e-06,5.84119e-06,5.84119e-06
4,22.902,1.58541,4.821,1.35057,0,0,0,0,1.21378,4.88469,1.12852,8.73268e-06,8.73268e-06,8.73268e-06
5,28.1779,1.36911,4.73282,1.18954,0,0,0,0,1.17076,4.89737,1.10549,1.16048e-05,1.16048e-05,1.16048e-05
6,33.5088,1.45442,4.90593,1.2936,0,0,0,0,1.15532,4.90389,1.09378,1.44574e-05,1.44574e-05,1.44574e-05
7,40.1525,1.60537,4.70384,1.28874,0,0,0,0,1.17011,4.89431,1.08959,1.72907e-05,1.72907e-05,1.72907e-05
8,46.38,1.66494,4.84456,1.42177,0,0,0,0,1.17769,4.89334,1.091,2.01046e-05,2.01046e-05,2.01046e-05
9,51.3646,1.36939,4.64874,1.18056,0,0,0,0,1.184,4.89819,1.09407,2.28991e-05,2.28991e-05,2.28991e-05
10,56.4232,1.42041,4.76566,1.28107,0,0,0,0,1.2133,4.88887,1.09323,2.56741e-05,2.56741e-05,2.56741e-05
11,61.2278,1.2365,4.8397,1.13253,0,0,0,0,1.22485,4.89323,1.09274,2.84298e-05,2.84298e-05,2.84298e-05
12,65.9475,1.42196,4.71205,1.21868,0,0,0,0,1.23282,4.90231,1.09474,3.11661e-05,3.11661e-05,3.11661e-05
13,72.5015,1.28125,4.67869,1.17545,0,0,0,0,1.23323,4.91213,1.09842,3.38829e-05,3.38829e-05,3.38829e-05
14,79.963,1.25516,4.59302,1.16454,0,0,0,0,1.24176,4.91859,1.09968,3.65804e-05,3.65804e-05,3.65804e-05
15,87.0535,1.24307,4.42357,1.17799,0,0,0,0,1.23653,4.94101,1.10569,3.92584e-05,3.92584e-05,3.92584e-05
16,94.2038,1.12978,4.63817,1.05688,0,0,0,0,1.21627,4.97643,1.12159,4.19171e-05,4.19171e-05,4.19171e-05
17,101.223,1.05244,4.50566,1.04217,0,0,0,0,1.20546,4.99444,1.12337,4.45563e-05,4.45563e-05,4.45563e-05
18,107.109,1.05235,4.41944,1.05474,0,0,0,0,1.20546,4.99444,1.12337,4.71761e-05,4.71761e-05,4.71761e-05
19,115.18,1.14953,4.43649,1.06912,0,0,0,0,1.19331,5.00718,1.12236,4.97766e-05,4.97766e-05,4.97766e-05
20,122.429,1.24589,4.42305,1.05631,0,0,0,0,1.19331,5.00718,1.12236,5.23576e-05,5.23576e-05,5.23576e-05
21,129.368,1.12138,4.40917,1.0531,0,0,0,0,1.16922,5.02861,1.12739,5.49192e-05,5.49192e-05,5.49192e-05
22,136.117,0.98273,4.49598,0.98607,0,0,0,0,1.16922,5.02861,1.12739,5.74614e-05,5.74614e-05,5.74614e-05
23,143.821,0.85872,4.34997,0.93601,0,0,0,0,1.1379,5.04161,1.12305,5.99842e-05,5.99842e-05,5.99842e-05
24,150.614,0.84683,4.26232,0.94916,0,0,0,0,1.1379,5.04161,1.12305,6.24876e-05,6.24876e-05,6.24876e-05
25,157.937,1.09896,4.40477,1.04535,0,0,0,0,1.12118,5.04231,1.1206,6.49716e-05,6.49716e-05,6.49716e-05
26,165.141,0.95507,4.49762,0.93271,0,0,0,0,1.12118,5.04231,1.1206,6.74362e-05,6.74362e-05,6.74362e-05
27,172.551,0.87232,4.17942,0.93085,0,0,0,0,1.11795,5.02455,1.12141,6.98814e-05,6.98814e-05,6.98814e-05
28,178.877,0.99599,4.08419,0.99051,0,0,0,0,1.11795,5.02455,1.12141,7.23072e-05,7.23072e-05,7.23072e-05
29,184.001,1.01563,4.38031,1.01948,0,0,0,0,1.13765,4.9994,1.11539,7.47136e-05,7.47136e-05,7.47136e-05
30,189.06,0.97462,4.07248,1.02778,0,0,0,0,1.13765,4.9994,1.11539,7.71006e-05,7.71006e-05,7.71006e-05
31,196.318,0.97811,4.29183,0.94804,0,0,0,0,1.1346,4.97936,1.10601,7.94682e-05,7.94682e-05,7.94682e-05
32,203.222,0.82947,4.21649,0.95313,0,0,0,0,1.1346,4.97936,1.10601,8.18164e-05,8.18164e-05,8.18164e-05
33,210.247,0.90694,3.89101,0.92248,0,0,0,0,1.14553,4.95087,1.09954,8.41452e-05,8.41452e-05,8.41452e-05
34,216.515,0.9496,3.77783,0.97306,0,0,0,0,1.14553,4.95087,1.09954,8.64545e-05,8.64545e-05,8.64545e-05
35,223.647,0.94272,3.88187,0.98781,0,0,0,0,1.19654,4.88101,1.10228,8.87445e-05,8.87445e-05,8.87445e-05
36,230.859,0.89503,3.88011,0.91383,0,0,0,0,1.19654,4.88101,1.10228,9.1015e-05,9.1015e-05,9.1015e-05
37,237.927,0.85071,3.95465,0.93414,0,0,0,0,1.23748,4.82123,1.09661,9.32662e-05,9.32662e-05,9.32662e-05
38,245.158,0.94615,4.02272,1.01649,0,0,0,0,1.23748,4.82123,1.09661,9.5498e-05,9.5498e-05,9.5498e-05
39,251.945,0.89707,3.79914,1.00293,0,0,0,0,1.29581,4.73582,1.0923,9.77103e-05,9.77103e-05,9.77103e-05
40,258.409,0.80197,3.53142,0.89855,0,0,0,0,1.29581,4.73582,1.0923,9.99033e-05,9.99033e-05,9.99033e-05
41,266.121,0.78636,3.59846,0.91653,0,0,0,0,1.32439,4.66221,1.0854,0.000102077,0.000102077,0.000102077
42,273.23,0.88618,3.6752,0.99276,0,0,0,0,1.32439,4.66221,1.0854,0.000104231,0.000104231,0.000104231
43,280.79,0.94772,3.68073,0.96605,0.04545,0.02273,0.03409,0.02386,1.34997,4.59046,1.07143,0.000106366,0.000106366,0.000106366
44,287.545,0.80735,3.75263,0.96773,0.04545,0.02273,0.03409,0.02386,1.34997,4.59046,1.07143,0.000108481,0.000108481,0.000108481
45,294.302,0.98452,3.39747,1.0322,0.04545,0.02273,0.03409,0.02727,1.36157,4.54868,1.06664,0.000110577,0.000110577,0.000110577
46,301.091,0.80204,3.90504,0.96132,0.04545,0.02273,0.03409,0.02727,1.36157,4.54868,1.06664,0.000112653,0.000112653,0.000112653
47,308.773,1.00198,3.6166,0.96652,0.01515,0.02273,0.02636,0.02109,1.37354,4.50099,1.05703,0.000114711,0.000114711,0.000114711
48,316.505,0.87994,3.17589,0.93094,0.01515,0.02273,0.02636,0.02109,1.37354,4.50099,1.05703,0.000116748,0.000116748,0.000116748
49,324.127,0.93402,3.62797,0.98967,0.01136,0.02273,0.0254,0.02032,1.35218,4.47796,1.05091,0.000118767,0.000118767,0.000118767
50,331.261,0.83656,3.44119,0.93787,0.01136,0.02273,0.0254,0.02032,1.35218,4.47796,1.05091,0.000120765,0.000120765,0.000120765
51,338.927,0.81211,3.53554,0.93236,0.01667,0.06818,0.03348,0.02497,1.36846,4.44311,1.05503,0.000122745,0.000122745,0.000122745
52,346.475,0.82417,3.17234,0.91908,0.01667,0.06818,0.03348,0.02497,1.36846,4.44311,1.05503,0.000124705,0.000124705,0.000124705
53,353.69,0.82533,3.015,0.95176,0.01667,0.06818,0.03348,0.02497,1.36846,4.44311,1.05503,0.000126646,0.000126646,0.000126646
54,361.4,0.86859,3.21356,0.98145,0.01753,0.09091,0.03661,0.02404,1.4055,4.4275,1.06322,0.000128567,0.000128567,0.000128567
55,368.387,0.74452,3.25741,0.90828,0.01753,0.09091,0.03661,0.02404,1.4055,4.4275,1.06322,0.000130469,0.000130469,0.000130469
56,375.389,0.77146,3.37526,0.96086,0.01753,0.09091,0.03661,0.02404,1.4055,4.4275,1.06322,0.000132351,0.000132351,0.000132351
57,380.916,0.7455,2.84643,0.92278,0.01412,0.09091,0.04262,0.02765,1.43461,4.43508,1.07631,0.000134215,0.000134215,0.000134215
58,386.287,0.74126,3.1351,0.94286,0.01412,0.09091,0.04262,0.02765,1.43461,4.43508,1.07631,0.000136058,0.000136058,0.000136058
59,391.53,0.70911,2.91401,0.9036,0.01412,0.09091,0.04262,0.02765,1.43461,4.43508,1.07631,0.000137882,0.000137882,0.000137882
60,397.08,0.85998,3.75027,0.98059,0.01353,0.09091,0.04287,0.02741,1.4732,4.42705,1.08963,0.000139687,0.000139687,0.000139687
61,402.298,0.66878,2.91427,0.91498,0.01353,0.09091,0.04287,0.02741,1.4732,4.42705,1.08963,0.000141473,0.000141473,0.000141473
62,407.613,0.7876,3.09672,0.90633,0.01353,0.09091,0.04287,0.02741,1.4732,4.42705,1.08963,0.000143239,0.000143239,0.000143239
63,414.272,0.89333,3.10577,0.9842,0.01353,0.09091,0.07343,0.04566,1.48957,4.41537,1.11027,0.000144986,0.000144986,0.000144986
64,421.775,0.67,2.77021,0.89659,0.01353,0.09091,0.07343,0.04566,1.48957,4.41537,1.11027,0.000146713,0.000146713,0.000146713
65,429.272,0.86196,3.53044,1.00253,0.01353,0.09091,0.07343,0.04566,1.48957,4.41537,1.11027,0.000148421,0.000148421,0.000148421
66,435.016,0.81816,2.89103,0.93614,0.03129,0.22727,0.10687,0.06914,1.49675,4.40245,1.11787,0.000150109,0.000150109,0.000150109
67,440.47,0.86279,2.89551,0.94037,0.03129,0.22727,0.10687,0.06914,1.49675,4.40245,1.11787,0.000151778,0.000151778,0.000151778
68,445.681,0.68189,2.42547,0.9136,0.03129,0.22727,0.10687,0.06914,1.49675,4.40245,1.11787,0.000153428,0.000153428,0.000153428
69,450.811,0.63383,3.03847,0.9249,0.03137,0.22727,0.13105,0.0879,1.49536,4.36639,1.11602,0.000155058,0.000155058,0.000155058
70,456.155,0.70208,2.74881,0.93161,0.03137,0.22727,0.13105,0.0879,1.49536,4.36639,1.11602,0.000156669,0.000156669,0.000156669
71,461.49,0.71064,2.82617,0.87878,0.03137,0.22727,0.13105,0.0879,1.49536,4.36639,1.11602,0.00015826,0.00015826,0.00015826
72,466.859,0.67061,2.78263,0.91269,0.04179,0.31818,0.14865,0.09725,1.49041,4.31979,1.11614,0.000159832,0.000159832,0.000159832
73,474.769,0.76097,2.55597,0.93159,0.04179,0.31818,0.14865,0.09725,1.49041,4.31979,1.11614,0.000161385,0.000161385,0.000161385
74,482.077,0.6851,2.40409,0.87593,0.04179,0.31818,0.14865,0.09725,1.49041,4.31979,1.11614,0.000162918,0.000162918,0.000162918
75,489.953,0.67755,2.56386,0.8321,0.04587,0.34848,0.15258,0.10241,1.47469,4.24807,1.10674,0.000164432,0.000164432,0.000164432
76,496.886,0.62116,2.45909,0.82258,0.04587,0.34848,0.15258,0.10241,1.47469,4.24807,1.10674,0.000165926,0.000165926,0.000165926
77,501.984,0.70544,2.56662,0.8934,0.04587,0.34848,0.15258,0.10241,1.47469,4.24807,1.10674,0.000167401,0.000167401,0.000167401
78,507.033,0.61858,2.26634,0.86669,0.06819,0.43182,0.16077,0.09955,1.46243,4.18818,1.09692,0.000168857,0.000168857,0.000168857
79,512.12,0.71345,2.35431,0.90883,0.06819,0.43182,0.16077,0.09955,1.46243,4.18818,1.09692,0.000170293,0.000170293,0.000170293
80,517.231,0.67777,2.32589,0.91017,0.06819,0.43182,0.16077,0.09955,1.46243,4.18818,1.09692,0.00017171,0.00017171,0.00017171
81,522.841,0.65406,2.312,0.85172,0.05742,0.43182,0.17215,0.10466,1.49423,4.15823,1.1161,0.000173107,0.000173107,0.000173107
82,527.985,0.63726,2.12591,0.93829,0.05742,0.43182,0.17215,0.10466,1.49423,4.15823,1.1161,0.000174485,0.000174485,0.000174485
83,532.996,0.68625,2.10367,0.88453,0.05742,0.43182,0.17215,0.10466,1.49423,4.15823,1.1161,0.000175844,0.000175844,0.000175844
84,538.235,0.66017,2.23229,0.90006,0.05049,0.43182,0.16003,0.09379,1.56629,4.15714,1.16174,0.000177183,0.000177183,0.000177183
85,543.582,0.60628,2.0804,0.85212,0.05049,0.43182,0.16003,0.09379,1.56629,4.15714,1.16174,0.000178503,0.000178503,0.000178503
86,549.222,0.67977,2.00441,0.90621,0.05049,0.43182,0.16003,0.09379,1.56629,4.15714,1.16174,0.000179803,0.000179803,0.000179803
87,554.292,0.655,2.20945,0.84367,0.05049,0.43182,0.16003,0.09379,1.56629,4.15714,1.16174,0.000181084,0.000181084,0.000181084
88,559.656,0.72836,2.91744,0.95743,0.05303,0.5,0.17182,0.09491,1.66065,4.14603,1.21754,0.000182346,0.000182346,0.000182346
89,564.969,0.68588,2.06161,0.89988,0.05303,0.5,0.17182,0.09491,1.66065,4.14603,1.21754,0.000183588,0.000183588,0.000183588
90,570.311,0.67635,2.16972,0.86643,0.05303,0.5,0.17182,0.09491,1.66065,4.14603,1.21754,0.00018481,0.00018481,0.00018481
91,575.73,0.72318,2.46916,0.9273,0.05303,0.5,0.17182,0.09491,1.66065,4.14603,1.21754,0.000186014,0.000186014,0.000186014
92,581.278,0.68438,2.02814,0.8782,0.04481,0.48864,0.18679,0.10168,1.69658,4.12124,1.24532,0.000187198,0.000187198,0.000187198
93,586.293,0.83442,2.06274,0.92235,0.04481,0.48864,0.18679,0.10168,1.69658,4.12124,1.24532,0.000188362,0.000188362,0.000188362
94,591.127,0.64254,1.98589,0.92502,0.04481,0.48864,0.18679,0.10168,1.69658,4.12124,1.24532,0.000189507,0.000189507,0.000189507
95,596.074,0.63563,2.00454,0.88922,0.04481,0.48864,0.18679,0.10168,1.69658,4.12124,1.24532,0.000190633,0.000190633,0.000190633
96,601.015,0.68868,2.0121,0.90371,0.04378,0.48864,0.17004,0.09263,1.71221,4.07809,1.25579,0.000191739,0.000191739,0.000191739
97,605.861,0.67804,1.95302,0.91666,0.04378,0.48864,0.17004,0.09263,1.71221,4.07809,1.25579,0.000192826,0.000192826,0.000192826
98,610.899,0.65171,1.99806,0.86952,0.04378,0.48864,0.17004,0.09263,1.71221,4.07809,1.25579,0.000193894,0.000193894,0.000193894
99,616.17,0.55371,1.5371,0.82552,0.04378,0.48864,0.17004,0.09263,1.71221,4.07809,1.25579,0.000194942,0.000194942,0.000194942
100,621.98,0.71451,1.94767,0.95245,0.03865,0.44318,0.17382,0.09633,1.68704,4.0368,1.25643,0.000195971,0.000195971,0.000195971
101,628.368,0.67458,2.18538,0.90181,0.03865,0.44318,0.17382,0.09633,1.68704,4.0368,1.25643,0.00019698,0.00019698,0.00019698
102,633.809,0.64109,1.85027,0.88952,0.03865,0.44318,0.17382,0.09633,1.68704,4.0368,1.25643,0.00019601,0.00019601,0.00019601
103,640.732,0.55552,1.77449,0.85058,0.03865,0.44318,0.17382,0.09633,1.68704,4.0368,1.25643,0.00019504,0.00019504,0.00019504
104,647.618,0.67723,1.98176,0.93527,0.04279,0.48864,0.17413,0.0981,1.6921,4.01807,1.26967,0.000194069,0.000194069,0.000194069
105,654.195,0.51652,1.78068,0.86874,0.04279,0.48864,0.17413,0.0981,1.6921,4.01807,1.26967,0.000193099,0.000193099,0.000193099
106,660.563,0.63839,1.96922,0.85277,0.04279,0.48864,0.17413,0.0981,1.6921,4.01807,1.26967,0.000192129,0.000192129,0.000192129
107,666.714,0.64078,1.71571,0.94258,0.04279,0.48864,0.17413,0.0981,1.6921,4.01807,1.26967,0.000191159,0.000191159,0.000191159
108,672.972,0.67445,1.88862,0.89042,0.04939,0.53409,0.18367,0.10172,1.74671,4.02006,1.31718,0.000190189,0.000190189,0.000190189
109,679.124,0.60016,1.7048,0.88242,0.04939,0.53409,0.18367,0.10172,1.74671,4.02006,1.31718,0.000189218,0.000189218,0.000189218
110,685.464,0.64689,1.98716,0.90159,0.04939,0.53409,0.18367,0.10172,1.74671,4.02006,1.31718,0.000188248,0.000188248,0.000188248
111,691.607,0.65144,1.74825,0.88386,0.04939,0.53409,0.18367,0.10172,1.74671,4.02006,1.31718,0.000187278,0.000187278,0.000187278
112,697.776,0.57817,1.7217,0.83205,0.04821,0.53409,0.19381,0.10898,1.74884,4.01747,1.32753,0.000186308,0.000186308,0.000186308
113,704.492,0.65274,1.80175,0.86375,0.04821,0.53409,0.19381,0.10898,1.74884,4.01747,1.32753,0.000185338,0.000185338,0.000185338
114,711.624,0.64541,1.68426,0.86555,0.04821,0.53409,0.19381,0.10898,1.74884,4.01747,1.32753,0.000184367,0.000184367,0.000184367
115,718.897,0.64264,1.78975,0.91427,0.04821,0.53409,0.19381,0.10898,1.74884,4.01747,1.32753,0.000183397,0.000183397,0.000183397
116,725.844,0.63231,1.79908,0.85596,0.05683,0.53409,0.23503,0.13119,1.69597,3.96725,1.30012,0.000182427,0.000182427,0.000182427
117,732.476,0.52751,1.73665,0.87826,0.05683,0.53409,0.23503,0.13119,1.69597,3.96725,1.30012,0.000181457,0.000181457,0.000181457
118,739.047,0.58294,1.52423,0.86705,0.05683,0.53409,0.23503,0.13119,1.69597,3.96725,1.30012,0.000180487,0.000180487,0.000180487
119,745.594,0.60869,1.62541,0.808,0.05683,0.53409,0.23503,0.13119,1.69597,3.96725,1.30012,0.000179516,0.000179516,0.000179516
120,752.798,0.65991,1.70594,0.88455,0.0484,0.53409,0.25812,0.1482,1.63814,3.92249,1.27444,0.000178546,0.000178546,0.000178546
121,759.239,0.49906,1.52037,0.83483,0.0484,0.53409,0.25812,0.1482,1.63814,3.92249,1.27444,0.000177576,0.000177576,0.000177576
122,766.083,0.54773,1.57273,0.88533,0.0484,0.53409,0.25812,0.1482,1.63814,3.92249,1.27444,0.000176606,0.000176606,0.000176606
123,772.58,0.5685,1.38787,0.86763,0.0484,0.53409,0.25812,0.1482,1.63814,3.92249,1.27444,0.000175636,0.000175636,0.000175636
124,779.054,0.62079,1.6526,0.85019,0.0466,0.53409,0.25415,0.14295,1.64008,3.90181,1.28353,0.000174665,0.000174665,0.000174665
125,785.046,0.54174,1.46429,0.88016,0.0466,0.53409,0.25415,0.14295,1.64008,3.90181,1.28353,0.000173695,0.000173695,0.000173695
126,790.647,0.74301,1.58451,0.94175,0.0466,0.53409,0.25415,0.14295,1.64008,3.90181,1.28353,0.000172725,0.000172725,0.000172725
127,796.429,0.54675,1.52752,0.82111,0.0466,0.53409,0.25415,0.14295,1.64008,3.90181,1.28353,0.000171755,0.000171755,0.000171755
128,802.249,0.49973,1.29816,0.83337,0.67533,0.29545,0.30384,0.17683,1.67997,3.91399,1.3078,0.000170785,0.000170785,0.000170785
129,807.935,0.54526,1.4529,0.85224,0.67533,0.29545,0.30384,0.17683,1.67997,3.91399,1.3078,0.000169814,0.000169814,0.000169814
130,813.457,0.54286,1.36993,0.8309,0.67533,0.29545,0.30384,0.17683,1.67997,3.91399,1.3078,0.000168844,0.000168844,0.000168844
131,819.305,0.53873,1.43568,0.83301,0.67533,0.29545,0.30384,0.17683,1.67997,3.91399,1.3078,0.000167874,0.000167874,0.000167874
132,825.107,0.6272,1.52702,0.87472,0.7741,0.24966,0.30479,0.18071,1.69617,3.90577,1.31928,0.000166904,0.000166904,0.000166904
133,830.892,0.50221,1.49557,0.86373,0.7741,0.24966,0.30479,0.18071,1.69617,3.90577,1.31928,0.000165934,0.000165934,0.000165934
134,836.453,0.52743,1.28705,0.84375,0.7741,0.24966,0.30479,0.18071,1.69617,3.90577,1.31928,0.000164963,0.000164963,0.000164963
135,841.873,0.56256,1.85805,0.89927,0.7741,0.24966,0.30479,0.18071,1.69617,3.90577,1.31928,0.000163993,0.000163993,0.000163993
136,847.556,0.46601,1.31232,0.83159,0.70187,0.24929,0.32319,0.18808,1.71006,3.89028,1.32603,0.000163023,0.000163023,0.000163023
137,853.126,0.47661,1.2281,0.85002,0.70187,0.24929,0.32319,0.18808,1.71006,3.89028,1.32603,0.000162053,0.000162053,0.000162053
138,858.7,0.50679,1.23961,0.86377,0.70187,0.24929,0.32319,0.18808,1.71006,3.89028,1.32603,0.000161083,0.000161083,0.000161083
139,864.699,0.52456,1.26421,0.81826,0.70187,0.24929,0.32319,0.18808,1.71006,3.89028,1.32603,0.000160112,0.000160112,0.000160112
140,870.39,0.51379,1.29184,0.83033,0.68595,0.29438,0.2998,0.17681,1.70583,3.89621,1.32482,0.000159142,0.000159142,0.000159142
141,876.096,0.60898,1.27353,0.84967,0.68595,0.29438,0.2998,0.17681,1.70583,3.89621,1.32482,0.000158172,0.000158172,0.000158172
142,881.739,0.50999,1.15244,0.83349,0.68595,0.29438,0.2998,0.17681,1.70583,3.89621,1.32482,0.000157202,0.000157202,0.000157202
143,887.145,0.61278,1.75781,0.84624,0.68595,0.29438,0.2998,0.17681,1.70583,3.89621,1.32482,0.000156232,0.000156232,0.000156232
144,892.572,0.58243,1.34474,0.8544,0.72935,0.2934,0.29774,0.17592,1.68864,3.90828,1.32407,0.000155261,0.000155261,0.000155261
145,898.029,0.50133,1.1922,0.86018,0.72935,0.2934,0.29774,0.17592,1.68864,3.90828,1.32407,0.000154291,0.000154291,0.000154291
146,903.595,0.51876,1.2122,0.85812,0.72935,0.2934,0.29774,0.17592,1.68864,3.90828,1.32407,0.000153321,0.000153321,0.000153321
147,909.105,0.49298,1.36561,0.87035,0.72935,0.2934,0.29774,0.17592,1.68864,3.90828,1.32407,0.000152351,0.000152351,0.000152351
148,915.424,0.57153,1.30576,0.88798,0.72537,0.24585,0.2799,0.1736,1.68284,3.90625,1.32124,0.000151381,0.000151381,0.000151381
149,921.627,0.4922,1.11532,0.85066,0.72537,0.24585,0.2799,0.1736,1.68284,3.90625,1.32124,0.00015041,0.00015041,0.00015041
150,927.425,0.48161,1.25398,0.84992,0.72537,0.24585,0.2799,0.1736,1.68284,3.90625,1.32124,0.00014944,0.00014944,0.00014944
151,933.09,0.51559,1.16302,0.83341,0.72537,0.24585,0.2799,0.1736,1.68284,3.90625,1.32124,0.00014847,0.00014847,0.00014847
152,938.726,0.48828,1.19326,0.85576,0.74515,0.23428,0.25429,0.15642,1.6658,3.89718,1.30311,0.0001475,0.0001475,0.0001475
153,945.099,0.58878,1.34209,0.85305,0.74515,0.23428,0.25429,0.15642,1.6658,3.89718,1.30311,0.00014653,0.00014653,0.00014653
